"sample_label","analysis","name","value","region","site","transect","tree_number","horizon"
"COMPASS_Dec2021_031","PH","spConductance_mscm",0.16,"WLE","PTR","wetland","Ph1","A"
"COMPASS_Dec2021_032","PH","pH",7.3,"WLE","PTR","wetland","Ph2","A"
"COMPASS_Dec2021_032","PH","spConductance_mscm",0.28,"WLE","PTR","wetland","Ph2","A"
"COMPASS_Dec2021_033","PH","pH",7.4,"WLE","PTR","wetland","Ph3","A"
"COMPASS_Dec2021_033","PH","spConductance_mscm",0.09,"WLE","PTR","wetland","Ph3","A"
"COMPASS_Dec2021_034","PH","pH",6.9,"WLE","CRC","upland","201","A"
"COMPASS_Dec2021_034","PH","spConductance_mscm",0.12,"WLE","CRC","upland","201","A"
"COMPASS_Dec2021_035","PH","pH",6.8,"WLE","CRC","upland","202","A"
"COMPASS_Dec2021_035","PH","spConductance_mscm",0.11,"WLE","CRC","upland","202","A"
"COMPASS_Dec2021_036","PH","pH",6.9,"WLE","CRC","upland","203","A"
"COMPASS_Dec2021_036","PH","spConductance_mscm",0.09,"WLE","CRC","upland","203","A"
"COMPASS_Dec2021_037","PH","pH",6.6,"WLE","CRC","upland","204","A"
"COMPASS_Dec2021_037","PH","spConductance_mscm",0.12,"WLE","CRC","upland","204","A"
"COMPASS_Dec2021_038","PH","pH",6.7,"WLE","CRC","upland","205","A"
"COMPASS_Dec2021_038","PH","spConductance_mscm",0.11,"WLE","CRC","upland","205","A"
"COMPASS_Dec2021_039","PH","pH",6.9,"WLE","CRC","upland","206","A"
"COMPASS_Dec2021_039","PH","spConductance_mscm",0.14,"WLE","CRC","upland","206","A"
"COMPASS_Dec2021_040","PH","pH",6.5,"WLE","CRC","upland","207","A"
"COMPASS_Dec2021_040","PH","spConductance_mscm",0.1,"WLE","CRC","upland","207","A"
"COMPASS_Dec2021_041","PH","pH",6.5,"WLE","CRC","upland","208","A"
"COMPASS_Dec2021_041","PH","spConductance_mscm",0.1,"WLE","CRC","upland","208","A"
"COMPASS_Dec2021_042","PH","pH",6.6,"WLE","CRC","upland","209","A"
"COMPASS_Dec2021_042","PH","spConductance_mscm",0.12,"WLE","CRC","upland","209","A"
"COMPASS_Dec2021_043","PH","pH",6.6,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_043","PH","spConductance_mscm",0.14,"WLE","CRC","transition","211","A"
"COMPASS_Dec2021_044","PH","pH",6.8,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_044","PH","spConductance_mscm",0.27,"WLE","CRC","transition","212","A"
"COMPASS_Dec2021_045","PH","pH",6.8,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_045","PH","spConductance_mscm",0.3,"WLE","CRC","transition","213","A"
"COMPASS_Dec2021_046","PH","pH",6.1,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_046","PH","spConductance_mscm",0.25,"WLE","CRC","transition","214","A"
"COMPASS_Dec2021_047","PH","pH",6.1,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_047","PH","spConductance_mscm",0.21,"WLE","CRC","transition","215","A"
"COMPASS_Dec2021_048","PH","pH",6,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_048","PH","spConductance_mscm",0.21,"WLE","CRC","transition","216","A"
"COMPASS_Dec2021_049","PH","pH",6.8,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_049","PH","spConductance_mscm",0.21,"WLE","CRC","transition","217","A"
"COMPASS_Dec2021_050","PH","pH",6.7,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_050","PH","spConductance_mscm",0.12,"WLE","CRC","transition","218","A"
"COMPASS_Dec2021_051","PH","pH",6.7,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_051","PH","spConductance_mscm",0.12,"WLE","CRC","transition","219","A"
"COMPASS_Dec2021_052","PH","pH",6.6,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_052","PH","spConductance_mscm",1.35,"WLE","CRC","wetland","W1","A"
"COMPASS_Dec2021_053","PH","pH",7.3,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_053","PH","spConductance_mscm",0.57,"WLE","CRC","wetland","W2","A"
"COMPASS_Dec2021_054","PH","pH",7,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_054","PH","spConductance_mscm",0.77,"WLE","CRC","wetland","W3","A"
"COMPASS_Dec2021_055","PH","pH",6.9,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_055","PH","spConductance_mscm",0.54,"WLE","CRC","wetland","W4","A"
"COMPASS_Dec2021_056","PH","pH",6.4,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_056","PH","spConductance_mscm",0.36,"WLE","CRC","wetland","W5","A"
"COMPASS_Dec2021_057","PH","pH",6.4,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_057","PH","spConductance_mscm",0.28,"WLE","CRC","wetland","W6","A"
"COMPASS_Dec2021_058","PH","pH",5.9,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_058","PH","spConductance_mscm",0.48,"WLE","CRC","wetland","W7","A"
"COMPASS_Dec2021_059","PH","pH",6.8,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_059","PH","spConductance_mscm",0.56,"WLE","CRC","wetland","W8","A"
"COMPASS_Dec2021_060","PH","pH",7.2,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_060","PH","spConductance_mscm",0.8,"WLE","CRC","wetland","W9","A"
"COMPASS_Dec2021_061","PH","pH",6.2,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_061","PH","spConductance_mscm",0.1,"WLE","OWC","upland","101","A"
"COMPASS_Dec2021_062","PH","pH",6.6,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_062","PH","spConductance_mscm",0.07,"WLE","OWC","upland","102","A"
"COMPASS_Dec2021_063","PH","pH",6.3,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_063","PH","spConductance_mscm",0.07,"WLE","OWC","upland","103","A"
"COMPASS_Dec2021_064","PH","pH",5,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_064","PH","spConductance_mscm",0.07,"WLE","OWC","upland","104","A"
"COMPASS_Dec2021_065","PH","pH",5.7,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_065","PH","spConductance_mscm",0.11,"WLE","OWC","upland","105","A"
"COMPASS_Dec2021_066","PH","pH",6.3,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_066","PH","spConductance_mscm",0.04,"WLE","OWC","upland","106","A"
"COMPASS_Dec2021_067","PH","pH",6.4,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_067","PH","spConductance_mscm",0.08,"WLE","OWC","upland","107","A"
"COMPASS_Dec2021_068","PH","pH",6.6,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_068","PH","spConductance_mscm",0.14,"WLE","OWC","upland","108","A"
"COMPASS_Dec2021_069","PH","pH",6.7,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_069","PH","spConductance_mscm",0.07,"WLE","OWC","upland","109","A"
"COMPASS_Dec2021_070","PH","pH",7.2,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_070","PH","spConductance_mscm",0.08,"WLE","OWC","transition","120","A"
"COMPASS_Dec2021_071","PH","pH",6.8,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_071","PH","spConductance_mscm",0.11,"WLE","OWC","transition","121","A"
"COMPASS_Dec2021_072","PH","pH",7.1,"WLE","OWC","transition","122","A"
"COMPASS_Dec2021_072","PH","spConductance_mscm",0.05,"WLE","OWC","transition","122","A"
"COMPASS_Dec2021_073","PH","pH",6.6,"WLE","OWC","transition","123","A"
"COMPASS_Dec2021_073","PH","spConductance_mscm",0.09,"WLE","OWC","transition","123","A"
"COMPASS_Dec2021_074","PH","pH",7.2,"WLE","OWC","transition","124","A"
"COMPASS_Dec2021_074","PH","spConductance_mscm",0.07,"WLE","OWC","transition","124","A"
"COMPASS_Dec2021_075","PH","pH",7.2,"WLE","OWC","transition","125","A"
"COMPASS_Dec2021_075","PH","spConductance_mscm",0.1,"WLE","OWC","transition","125","A"
"COMPASS_Dec2021_076","PH","pH",7.3,"WLE","OWC","transition","126","A"
"COMPASS_Dec2021_076","PH","spConductance_mscm",0.06,"WLE","OWC","transition","126","A"
"COMPASS_Dec2021_077","PH","pH",6.8,"WLE","OWC","transition","127","A"
"COMPASS_Dec2021_077","PH","spConductance_mscm",0.06,"WLE","OWC","transition","127","A"
"COMPASS_Dec2021_078","PH","pH",6.5,"WLE","OWC","transition","128","A"
"COMPASS_Dec2021_078","PH","spConductance_mscm",0.11,"WLE","OWC","transition","128","A"
"COMPASS_Dec2021_079","PH","pH",6.6,"WLE","OWC","wte","W1","A"
"COMPASS_Dec2021_079","PH","spConductance_mscm",0.09,"WLE","OWC","wte","W1","A"
"COMPASS_Dec2021_080","PH","pH",6.6,"WLE","OWC","wte","W2","A"
"COMPASS_Dec2021_080","PH","spConductance_mscm",0.09,"WLE","OWC","wte","W2","A"
"COMPASS_Dec2021_081","PH","pH",6.8,"WLE","OWC","wte","W3","A"
"COMPASS_Dec2021_081","PH","spConductance_mscm",0.09,"WLE","OWC","wte","W3","A"
"COMPASS_Dec2021_082","PH","pH",7,"WLE","OWC","wte","W4","A"
"COMPASS_Dec2021_082","PH","spConductance_mscm",0.08,"WLE","OWC","wte","W4","A"
"COMPASS_Dec2021_083","PH","pH",7.5,"WLE","OWC","wte","W5","A"
"COMPASS_Dec2021_083","PH","spConductance_mscm",0.08,"WLE","OWC","wte","W5","A"
"COMPASS_Dec2021_084","PH","pH",7.2,"WLE","OWC","wte","W6","A"
"COMPASS_Dec2021_084","PH","spConductance_mscm",0.07,"WLE","OWC","wte","W6","A"
"COMPASS_Dec2021_085","PH","pH",6.3,"WLE","OWC","wte","W7","A"
"COMPASS_Dec2021_085","PH","spConductance_mscm",0.14,"WLE","OWC","wte","W7","A"
"COMPASS_Dec2021_086","PH","pH",6.6,"WLE","OWC","wte","W8","A"
"COMPASS_Dec2021_086","PH","spConductance_mscm",0.07,"WLE","OWC","wte","W8","A"
"COMPASS_Dec2021_087","PH","pH",6.9,"WLE","OWC","wte","W9","A"
"COMPASS_Dec2021_087","PH","spConductance_mscm",0.15,"WLE","OWC","wte","W9","A"
"COMPASS_Dec2021_088","PH","pH",6.5,"WLE","OWC","wetland","WC1","A"
"COMPASS_Dec2021_088","PH","spConductance_mscm",0.11,"WLE","OWC","wetland","WC1","A"
"COMPASS_Dec2021_089","PH","pH",6.1,"WLE","OWC","wetland","WC2","A"
"COMPASS_Dec2021_089","PH","spConductance_mscm",0.17,"WLE","OWC","wetland","WC2","A"
"COMPASS_Dec2021_090","PH","pH",6,"WLE","OWC","wetland","WC3","A"
"COMPASS_Dec2021_090","PH","spConductance_mscm",0.16,"WLE","OWC","wetland","WC3","A"
"COMPASS_Dec2021_091","PH","pH",6.3,"WLE","OWC","wetland","WC4","A"
"COMPASS_Dec2021_091","PH","spConductance_mscm",0.28,"WLE","OWC","wetland","WC4","A"
"COMPASS_Dec2021_092","PH","pH",6.1,"WLE","OWC","wetland","WC5","A"
"COMPASS_Dec2021_092","PH","spConductance_mscm",0.14,"WLE","OWC","wetland","WC5","A"
"COMPASS_Dec2021_093","PH","pH",6.6,"WLE","OWC","wetland","WC6","A"
"COMPASS_Dec2021_093","PH","spConductance_mscm",0.19,"WLE","OWC","wetland","WC6","A"
"COMPASS_Dec2021_094","PH","pH",6.7,"WLE","OWC","wetland","WC7","A"
"COMPASS_Dec2021_094","PH","spConductance_mscm",0.26,"WLE","OWC","wetland","WC7","A"
"COMPASS_Dec2021_095","PH","pH",6.6,"WLE","OWC","wetland","WC8","A"
"COMPASS_Dec2021_095","PH","spConductance_mscm",0.21,"WLE","OWC","wetland","WC8","A"
"COMPASS_Dec2021_096","PH","pH",5.2,"WLE","PTR","upland","1","B"
"COMPASS_Dec2021_096","PH","spConductance_mscm",0.02,"WLE","PTR","upland","1","B"
"COMPASS_Dec2021_097","PH","pH",5,"WLE","PTR","upland","2","B"
"COMPASS_Dec2021_097","PH","spConductance_mscm",0.02,"WLE","PTR","upland","2","B"
"COMPASS_Dec2021_098","PH","pH",5,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_098","PH","spConductance_mscm",0.03,"WLE","PTR","upland","3","B"
"COMPASS_Dec2021_099","PH","pH",5.1,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_099","PH","spConductance_mscm",0.01,"WLE","PTR","upland","4","B"
"COMPASS_Dec2021_100","PH","pH",5.4,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_100","PH","spConductance_mscm",0,"WLE","PTR","upland","5","B"
"COMPASS_Dec2021_101","PH","pH",5.5,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_101","PH","spConductance_mscm",0.01,"WLE","PTR","upland","6","B"
"COMPASS_Dec2021_102","PH","pH",4.6,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_102","PH","spConductance_mscm",0.07,"WLE","PTR","upland","7","B"
"COMPASS_Dec2021_107","PH","pH",5.7,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_107","PH","spConductance_mscm",0,"WLE","OWC","upland","101","B"
"COMPASS_Dec2021_108","PH","pH",5.2,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_108","PH","spConductance_mscm",0,"WLE","OWC","upland","105","B"
"COMPASS_Dec2021_109","PH","pH",5.6,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_109","PH","spConductance_mscm",0,"WLE","OWC","upland","106","B"
"COMPASS_Dec2021_110","PH","pH",5.6,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_110","PH","spConductance_mscm",0,"WLE","OWC","upland","107","B"
"COMPASS_Dec2021_111","PH","pH",5.8,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_111","PH","spConductance_mscm",0,"WLE","OWC","upland","108","B"
"COMPASS_Dec2021_112","PH","pH",7.2,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_112","PH","spConductance_mscm",0.02,"WLE","OWC","transition","120","B"
"COMPASS_Dec2021_113","PH","pH",5.1,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_113","PH","spConductance_mscm",0,"WLE","OWC","transition","121","B"
"COMPASS_Dec2021_114","PH","pH",7.2,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_114","PH","spConductance_mscm",0.02,"WLE","OWC","transition","122","B"
"COMPASS_Dec2021_115","PH","pH",7.1,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_115","PH","spConductance_mscm",0.03,"WLE","OWC","transition","123","B"
"COMPASS_Dec2021_117","PH","pH",6.6,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_117","PH","spConductance_mscm",0.03,"WLE","OWC","transition","125","B"
"COMPASS_Dec2021_118","PH","pH",7,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_118","PH","spConductance_mscm",0.03,"WLE","OWC","transition","126","B"
"COMPASS_Dec2021_119","PH","pH",7.3,"WLE","OWC","transition","127","B"
"COMPASS_Dec2021_119","PH","spConductance_mscm",0.01,"WLE","OWC","transition","127","B"
"COMPASS_Dec2021_120","PH","pH",7.5,"WLE","OWC","transition","128","B"
"COMPASS_Dec2021_120","PH","spConductance_mscm",0.03,"WLE","OWC","transition","128","B"
"COMPASS_May22_129","PH","pH",4.3,"CB","MSM","upland","401","O"
"COMPASS_May22_129","PH","spConductance_mscm",0.76,"CB","MSM","upland","401","O"
"COMPASS_May22_130","PH","pH",4.1,"CB","MSM","upland","402","O"
"COMPASS_May22_130","PH","spConductance_mscm",0.53,"CB","MSM","upland","402","O"
"COMPASS_May22_131","PH","pH",4.4,"CB","MSM","upland","403","O"
"COMPASS_May22_131","PH","spConductance_mscm",0.59,"CB","MSM","upland","403","O"
"COMPASS_May22_132","PH","pH",4,"CB","MSM","upland","404","O"
"COMPASS_May22_132","PH","spConductance_mscm",0.81,"CB","MSM","upland","404","O"
"COMPASS_May22_133","PH","pH",3.9,"CB","MSM","upland","405","O"
"COMPASS_May22_133","PH","spConductance_mscm",0.6,"CB","MSM","upland","405","O"
"COMPASS_May22_134","PH","pH",4.3,"CB","MSM","upland","406","O"
"COMPASS_May22_134","PH","spConductance_mscm",0.23,"CB","MSM","upland","406","O"
"COMPASS_May22_135","PH","pH",3.9,"CB","MSM","upland","407","O"
"COMPASS_May22_135","PH","spConductance_mscm",0.8,"CB","MSM","upland","407","O"
"COMPASS_May22_136","PH","pH",4.4,"CB","MSM","upland","408","O"
"COMPASS_May22_136","PH","spConductance_mscm",0.53,"CB","MSM","upland","408","O"
"COMPASS_May22_137","PH","pH",5.9,"CB","MSM","transition","409","O"
"COMPASS_May22_137","PH","spConductance_mscm",1.04,"CB","MSM","transition","409","O"
"COMPASS_May22_138","PH","pH",5.4,"CB","MSM","transition","410","O"
"COMPASS_May22_138","PH","spConductance_mscm",2.27,"CB","MSM","transition","410","O"
"COMPASS_May22_139","PH","pH",5.1,"CB","MSM","transition","411","O"
"COMPASS_May22_139","PH","spConductance_mscm",1.54,"CB","MSM","transition","411","O"
"COMPASS_May22_140","PH","pH",5.2,"CB","MSM","transition","412","O"
"COMPASS_May22_140","PH","spConductance_mscm",2.16,"CB","MSM","transition","412","O"
"COMPASS_May22_141","PH","pH",4.4,"CB","MSM","transition","413","O"
"COMPASS_May22_141","PH","spConductance_mscm",2.02,"CB","MSM","transition","413","O"
"COMPASS_May22_142","PH","pH",5.2,"CB","MSM","transition","414","O"
"COMPASS_May22_142","PH","spConductance_mscm",1.69,"CB","MSM","transition","414","O"
"COMPASS_May22_143","PH","pH",5.4,"CB","MSM","transition","415","O"
"COMPASS_May22_143","PH","spConductance_mscm",1.91,"CB","MSM","transition","415","O"
"COMPASS_May22_144","PH","pH",4.8,"CB","MSM","transition","416","O"
"COMPASS_May22_144","PH","spConductance_mscm",1.69,"CB","MSM","transition","416","O"
"COMPASS_May22_145","PH","pH",5.7,"CB","MSM","wetland","W1","O"
"COMPASS_May22_145","PH","spConductance_mscm",5.11,"CB","MSM","wetland","W1","O"
"COMPASS_May22_146","PH","pH",4.6,"CB","MSM","wetland","W2","O"
"COMPASS_May22_146","PH","spConductance_mscm",6.3,"CB","MSM","wetland","W2","O"
"COMPASS_May22_147","PH","pH",4.1,"CB","MSM","wetland","W3","O"
"COMPASS_May22_147","PH","spConductance_mscm",8.38,"CB","MSM","wetland","W3","O"
"COMPASS_May22_148","PH","pH",4.7,"CB","MSM","wetland","W4","O"
"COMPASS_May22_148","PH","spConductance_mscm",5.01,"CB","MSM","wetland","W4","O"
"COMPASS_May22_149","PH","pH",4.1,"CB","MSM","wetland","W5","O"
"COMPASS_May22_149","PH","spConductance_mscm",5.57,"CB","MSM","wetland","W5","O"
"COMPASS_May22_150","PH","pH",3.7,"CB","MSM","wetland","W6","O"
"COMPASS_May22_151","PH","pH",4.9,"CB","MSM","wetland","W7","O"
"COMPASS_May22_151","PH","spConductance_mscm",6.15,"CB","MSM","wetland","W7","O"
"COMPASS_May22_152","PH","pH",5.2,"CB","MSM","wetland","W8","O"
"COMPASS_May22_152","PH","spConductance_mscm",6.29,"CB","MSM","wetland","W8","O"
"COMPASS_May22_153","PH","pH",5.5,"CB","MSM","wetland","W9","O"
"COMPASS_May22_154","PH","pH",4.4,"CB","MSM","upland","401","A"
"COMPASS_May22_154","PH","spConductance_mscm",0.33,"CB","MSM","upland","401","A"
"COMPASS_May22_155","PH","pH",4.5,"CB","MSM","upland","402","A"
"COMPASS_May22_155","PH","spConductance_mscm",0.19,"CB","MSM","upland","402","A"
"COMPASS_May22_156","PH","pH",4.6,"CB","MSM","upland","401","B"
"COMPASS_May22_156","PH","spConductance_mscm",0.24,"CB","MSM","upland","401","B"
"COMPASS_May22_157","PH","pH",4.6,"CB","MSM","upland","402","B"
"COMPASS_May22_157","PH","spConductance_mscm",0.15,"CB","MSM","upland","402","B"
"COMPASS_May22_158","PH","pH",4.8,"CB","MSM","upland","403","B"
"COMPASS_May22_158","PH","spConductance_mscm",0.14,"CB","MSM","upland","403","B"
"COMPASS_May22_159","PH","pH",4.7,"CB","MSM","upland","404","B"
"COMPASS_May22_159","PH","spConductance_mscm",0.19,"CB","MSM","upland","404","B"
"COMPASS_May22_160","PH","pH",4.4,"CB","MSM","upland","405","B"
"COMPASS_May22_160","PH","spConductance_mscm",0.2,"CB","MSM","upland","405","B"
"COMPASS_May22_161","PH","pH",4.2,"CB","MSM","upland","406","B"
"COMPASS_May22_161","PH","spConductance_mscm",0.21,"CB","MSM","upland","406","B"
"COMPASS_May22_162","PH","pH",4.6,"CB","MSM","upland","407","B"
"COMPASS_May22_162","PH","spConductance_mscm",0.19,"CB","MSM","upland","407","B"
"COMPASS_May22_163","PH","pH",4.8,"CB","MSM","upland","408","B"
"COMPASS_May22_163","PH","spConductance_mscm",0.15,"CB","MSM","upland","408","B"
"COMPASS_May22_164","PH","pH",5.7,"CB","MSM","transition","409","B"
"COMPASS_May22_164","PH","spConductance_mscm",0.48,"CB","MSM","transition","409","B"
"COMPASS_May22_165","PH","pH",5.8,"CB","MSM","transition","410","B"
"COMPASS_May22_165","PH","spConductance_mscm",0.35,"CB","MSM","transition","410","B"
"COMPASS_May22_166","PH","pH",5.5,"CB","MSM","transition","411","B"
"COMPASS_May22_166","PH","spConductance_mscm",0.2,"CB","MSM","transition","411","B"
"COMPASS_May22_167","PH","pH",5.6,"CB","MSM","transition","412","B"
"COMPASS_May22_167","PH","spConductance_mscm",0.36,"CB","MSM","transition","412","B"
"COMPASS_May22_168","PH","pH",5,"CB","MSM","transition","413","B"
"COMPASS_May22_168","PH","spConductance_mscm",0.39,"CB","MSM","transition","413","B"
"COMPASS_May22_169","PH","pH",5.3,"CB","MSM","transition","414","B"
"COMPASS_May22_169","PH","spConductance_mscm",0.25,"CB","MSM","transition","414","B"
"COMPASS_May22_170","PH","pH",5.5,"CB","MSM","transition","415","B"
"COMPASS_May22_170","PH","spConductance_mscm",0.33,"CB","MSM","transition","415","B"
"COMPASS_May22_171","PH","pH",5.1,"CB","MSM","transition","416","B"
"COMPASS_May22_171","PH","spConductance_mscm",0.25,"CB","MSM","transition","416","B"
"COMPASS_May22_172","PH","pH",4.4,"CB","GWI","upland","622","O"
"COMPASS_May22_172","PH","spConductance_mscm",2.09,"CB","GWI","upland","622","O"
"COMPASS_May22_173","PH","pH",4.5,"CB","GWI","upland","633","O"
"COMPASS_May22_173","PH","spConductance_mscm",0.62,"CB","GWI","upland","633","O"
"COMPASS_May22_174","PH","pH",5.5,"CB","GWI","upland","642","O"
"COMPASS_May22_174","PH","spConductance_mscm",0.37,"CB","GWI","upland","642","O"
"COMPASS_May22_175","PH","pH",4.4,"CB","GWI","upland","647","O"
"COMPASS_May22_175","PH","spConductance_mscm",0.77,"CB","GWI","upland","647","O"
"COMPASS_May22_176","PH","pH",4.6,"CB","GWI","upland","650","O"
"COMPASS_May22_176","PH","spConductance_mscm",0.35,"CB","GWI","upland","650","O"
"COMPASS_May22_177","PH","pH",4.7,"CB","GWI","upland","678","O"
"COMPASS_May22_177","PH","spConductance_mscm",0.23,"CB","GWI","upland","678","O"
"COMPASS_May22_178","PH","pH",3.8,"CB","GWI","upland","682","O"
"COMPASS_May22_178","PH","spConductance_mscm",1.65,"CB","GWI","upland","682","O"
"COMPASS_May22_179","PH","pH",5,"CB","GWI","upland","683","O"
"COMPASS_May22_179","PH","spConductance_mscm",0.51,"CB","GWI","upland","683","O"
"COMPASS_May22_180","PH","pH",6.3,"CB","GWI","transition","162","O"
"COMPASS_May22_180","PH","spConductance_mscm",1.65,"CB","GWI","transition","162","O"
"COMPASS_May22_181","PH","pH",6.7,"CB","GWI","transition","163","O"
"COMPASS_May22_181","PH","spConductance_mscm",1.43,"CB","GWI","transition","163","O"
"COMPASS_May22_182","PH","pH",6.5,"CB","GWI","transition","164","O"
"COMPASS_May22_182","PH","spConductance_mscm",2.1,"CB","GWI","transition","164","O"
"COMPASS_May22_183","PH","pH",6.7,"CB","GWI","transition","766","O"
"COMPASS_May22_183","PH","spConductance_mscm",1.84,"CB","GWI","transition","766","O"
"COMPASS_May22_184","PH","pH",6.5,"CB","GWI","transition","777","O"
"COMPASS_May22_184","PH","spConductance_mscm",1.87,"CB","GWI","transition","777","O"
"COMPASS_May22_185","PH","pH",6.5,"CB","GWI","transition","782","O"
"COMPASS_May22_185","PH","spConductance_mscm",2.67,"CB","GWI","transition","782","O"
"COMPASS_May22_186","PH","pH",6.6,"CB","GWI","transition","786","O"
"COMPASS_May22_186","PH","spConductance_mscm",2,"CB","GWI","transition","786","O"
"COMPASS_May22_187","PH","pH",6.6,"CB","GWI","transition","789","O"
"COMPASS_May22_187","PH","spConductance_mscm",2.05,"CB","GWI","transition","789","O"
"COMPASS_May22_188","PH","pH",5.7,"CB","GWI","wetland","W1","O"
"COMPASS_May22_188","PH","spConductance_mscm",0.48,"CB","GWI","wetland","W1","O"
"COMPASS_May22_189","PH","pH",6,"CB","GWI","wetland","W2","O"
"COMPASS_May22_189","PH","spConductance_mscm",0.32,"CB","GWI","wetland","W2","O"
"COMPASS_May22_190","PH","pH",6.2,"CB","GWI","wetland","W3","O"
"COMPASS_May22_190","PH","spConductance_mscm",1.17,"CB","GWI","wetland","W3","O"
"COMPASS_May22_191","PH","pH",6.4,"CB","GWI","wetland","W4","O"
"COMPASS_May22_191","PH","spConductance_mscm",0.54,"CB","GWI","wetland","W4","O"
